"","ID","time","PEG-9 (mol/L)","PEG-8 (mol/L)","PEG-7 (mol/L)","PEG-6 (mol/L)","PEG-5 (mol/L)","PEG-4 (mol/L)","PEG-3 (mol/L)","DEG (mol/L)","EG (mol/L)","Acetaldehyde (mol/L)","Acetate (mol/L)","CH4 (mol-gas)"
"774",10,33,0.000740234832399298,0.00221478222039732,0.00156875733525844,0.00105036965069809,0.000733954238946919,0.000521945245009149,0.000365529471156132,0.00146807244777597,0.000676544663335027,0.000369556088005603,3.94709118625612e-05,824261.52828568
"775",10,34,0.000579097698284535,0.00210703027653318,0.00157274576220583,0.00106366940567461,0.00074577450925317,0.000531131724941226,0.000372115403184213,0.00152410138590939,0.000678559409546347,0.000365708213001063,3.90741829827199e-05,846494.177156641
"776",10,35,0.000437879175163475,0.00197975299466822,0.00157285239356078,0.0010760160417604,0.000757131132847637,0.000540000959249201,0.000378465329932988,0.00158008629299631,0.000678564997754017,0.000360852223368308,3.86459506096485e-05,868553.58263493
"777",10,36,0.000318958481460889,0.00183178993704367,0.00156810330617264,0.001087262182326,0.000767997213580383,0.000548550056769014,0.00038458278203858,0.00163600883292683,0.000676603035681824,0.000355126044167504,3.81860994021625e-05,890428.452841859
"778",10,37,0.000223469051108006,0.00166360760053411,0.00155722494776648,0.00109720531905371,0.000778333882631266,0.000556772308597371,0.000390469571630798,0.00169184386324957,0.00067297807504926,0.000348805686513989,3.7701609347579e-05,912107.60918025
"779",10,38,0.000150742649977242,0.0014779368507515,0.00153858700856315,0.00110556756333295,0.00078808618329258,0.000564656196303514,0.000396125526642049,0.00174756104228075,0.00066821967398306,0.000342235044023613,3.72056507208076e-05,933582.557762022
"780",10,39,9.82559485802899e-05,0.00127990413302438,0.00151015825382277,0.00111196797799964,0.000797177163085326,0.000572183911321046,0.000401548059246776,0.00180312675969397,0.000662871966899666,0.000335674072306304,3.67119861823527e-05,954849.187734649
"781",10,40,6.22197568614518e-05,0.001076509305214,0.00146948803005203,0.00111588441368332,0.000805499338081095,0.000579329132099947,0.000406731468592665,0.00185850504294646,0.000657195349453385,0.000329156159812311,3.62268325752783e-05,975907.134115886
"782",10,41,3.85032200414021e-05,0.000875736977559799,0.00141374227822015,0.00111660010613534,0.000812902264758017,0.000586053717734793,0.000411665859182871,0.00191365623291113,0.000650981765225858,0.000322460288695317,3.57436449370538e-05,996756.580880735
"783",10,42,2.340758724239e-05,0.000685722443904467,0.00133986770010926,0.00111312891008013,0.000819174251141859,0.000592302835221369,0.000416335532133524,0.00196853316206221,0.00064360696713446,0.000315209443443641,3.52443161673143e-05,1017393.96799659
"784",10,43,1.40382747029164e-05,0.000514087778402924,0.00124502817063668,0.00110411429465815,0.000824015155804269,0.000597997762237334,0.0004207166391545,0.00202307552493035,0.000634271581533905,0.000307028965581853,3.47055917289097e-05,1037808.64543618
"785",10,44,8.33062500514541e-06,0.000367211028246236,0.0011274961841358,0.00108770593676225,0.000826995804497982,0.000603025123534221,0.000424773743831191,0.00207720350588703,0.000622316381345532,0.00029770287252122,3.41076160506637e-05,1057981.90087331
"786",10,45,4.90176660957606e-06,0.000249200194570062,0.000988035060672112,0.00106144150633155,0.00082749814450685,0.000607220569933043,0.000428454683211911,0.00213081150706769,0.000607501641891111,0.00028727223910797,3.34416807819518e-05,1077888.86484236
"787",10,46,2.86386381867396e-06,0.000160828074622177,0.000831318105754822,0.0010222064869017,0.00082462961757559,0.000610343835061773,0.000431682722781356,0.00218376190598892,0.000590084470877687,0.000275987020734722,3.27126765034639e-05,1097502.59365475
"788",10,47,1.66301373523229e-06,9.92491548189795e-05,0.000666375039128894,0.000966409396779703,0.000817106730199565,0.000612040621618,0.000434344382581262,0.00223587685130384,0.000570524936967477,0.000264075258201062,3.19313170289167e-05,1116797.80359082
"789",10,48,9.60458250679176e-07,5.90726121597801e-05,0.000505277367518918,0.000890581662273414,0.000803110027920317,0.000611784795661909,0.000436270380133938,0.00228692377879894,0.000548968834696509,0.000251509051868208,3.10996479266887e-05,1135750.95342815
"790",10,49,5.51978020541673e-07,3.42277118325314e-05,0.000360379015673216,0.000792645911138314,0.000780137208505215,0.000608792244804681,0.000437205718794939,0.00233658932322467,0.000525030399305704,0.000238031738329588,3.0204295009971e-05,1154336.27333093
"791",10,50,3.15796443080258e-07,1.94610550025234e-05,0.000241170991191741,0.000673890889790939,0.000744948502477873,0.00060189782203886,0.000436762874777357,0.00238443658396698,0.000498144323335847,0.000223420850559485,2.92257634344375e-05,1172521.78695579
"792",10,51,1.79927799855782e-07,1.09223832766354e-05,0.00015184307232513,0.000540899694964408,0.000693832299213402,0.000589396564839062,0.000434349594884154,0.00242983892625638,0.000468052774849978,0.000207657764389175,2.81522832383193e-05,1190269.35782226
"793",10,52,1.021298490802e-07,6.07537497650118e-06,9.07144992609957e-05,0.000405644829799588,0.000623572971209371,0.000568886845514238,0.000429061941671511,0.00247187671171348,0.000434803582588306,0.000190796753972342,2.69801148369224e-05,1207537.54237046
"794",10,53,5.7773629854908e-08,3.35793500529893e-06,5.20585781270822e-05,0.000282379193774308,0.000533444761019464,0.000537247327324315,0.000419540193760283,0.00250917320216766,0.000398351506252094,0.000172777097562088,2.57017827223029e-05,1224282.4619328
"795",10,54,3.25832585307545e-08,1.84741229448947e-06,2.90548017530839e-05,0.000182447298295014,0.000427812173152737,0.000491063654375165,0.000403817501539774,0.00253963893252052,0.000358490096578363,0.000153504744855137,2.43031512080444e-05,1240455.77842921
"796",10,55,1.83282924146656e-08,1.01289262097866e-06,1.59289693618741e-05,0.000110278151833676,0.000317334266204869,0.00042800996993163,0.00037928721803436,0.00256010199230821,0.000315209000028367,0.000133031144327328,2.27733376704111e-05,1256003.96891214
"797",10,56,1.02871977079944e-08,5.53929277591554e-07,8.63834263323478e-06,6.32558952064203e-05,0.000216156497545765,0.000349397838703853,0.000343116000156232,0.00256585819806229,0.000268891995708695,0.000111580832858983,2.11105679559082e-05,1270870.53610229
